#ZONE  TEMP.           FRAC. RADIUS  ABS(dR/R)       PH(dR/R)        ABS(dT/T)       PH(dT/T)        ABS(dL/L)       PH(dL/L)        ABS(dE_T)       PH(dE_T)
103    0.216761E+06    0.920894E+00  0.40920972E-01 -0.77727887E-01  0.16906318E+01  0.30639850E+01  0.64144554E+01  0.30638808E+01  0.74903377E-09  0.44835196E+00
102    0.208047E+06    0.924574E+00  0.52547130E-01 -0.77767856E-01  0.19310800E+01  0.30640180E+01  0.78663393E+01  0.30640073E+01  0.85482162E-09  0.44835954E+00
101    0.199579E+06    0.928123E+00  0.65139836E-01 -0.77798628E-01  0.21851720E+01  0.30640413E+01  0.93479942E+01  0.30640490E+01  0.96644674E-09  0.44830753E+00
100    0.191320E+06    0.931543E+00  0.78662046E-01 -0.77823289E-01  0.24522038E+01  0.30640652E+01  0.10816517E+02  0.30640983E+01  0.10836045E-08  0.44829329E+00
 99    0.183243E+06    0.934835E+00  0.93064985E-01 -0.77843243E-01  0.27314065E+01  0.30640879E+01  0.12227249E+02  0.30641816E+01  0.12060027E-08  0.44820487E+00
 98    0.175327E+06    0.937999E+00  0.10828881E+00 -0.77858439E-01  0.30219641E+01  0.30641012E+01  0.13507620E+02  0.30642793E+01  0.13333504E-08  0.44799117E+00
 97    0.167562E+06    0.941035E+00  0.12426403E+00 -0.77868159E-01  0.33230359E+01  0.30640977E+01  0.14580029E+02  0.30642950E+01  0.14653401E-08  0.44778669E+00
 96    0.159951E+06    0.943946E+00  0.14091403E+00 -0.77873035E-01  0.36337719E+01  0.30640898E+01  0.15445703E+02  0.30640629E+01  0.16016628E-08  0.44808072E+00
 95    0.152520E+06    0.946731E+00  0.15815922E+00 -0.77877794E-01  0.39532793E+01  0.30641319E+01  0.16282825E+02  0.30642937E+01  0.17420946E-08  0.44811476E+00
 94    0.145300E+06    0.949393E+00  0.17592024E+00 -0.77879324E-01  0.42807191E+01  0.30641375E+01  0.16974677E+02  0.30642022E+01  0.18864446E-08  0.44799085E+00
 93    0.138326E+06    0.951936E+00  0.19412101E+00 -0.77879469E-01  0.46152684E+01  0.30641659E+01  0.17587880E+02  0.30631447E+01  0.20342437E-08  0.45021848E+00
 92    0.131644E+06    0.954363E+00  0.21269378E+00 -0.77892979E-01  0.49558987E+01  0.30644304E+01  0.18574167E+02  0.30634219E+01  0.21859870E-08  0.45253688E+00
 91    0.125295E+06    0.956680E+00  0.23158043E+00 -0.77918245E-01  0.53017173E+01  0.30647297E+01  0.19850249E+02  0.30638035E+01  0.23422530E-08  0.45317570E+00
 90    0.119292E+06    0.958892E+00  0.25073140E+00 -0.77953181E-01  0.56517091E+01  0.30650553E+01  0.21323875E+02  0.30632788E+01  0.25016252E-08  0.45536817E+00
 89    0.113642E+06    0.961005E+00  0.27010630E+00 -0.78006124E-01  0.60044469E+01  0.30656046E+01  0.23142569E+02  0.30642895E+01  0.26661503E-08  0.45696037E+00
 88    0.108341E+06    0.963024E+00  0.28967078E+00 -0.78071055E-01  0.63594373E+01  0.30661389E+01  0.25126900E+02  0.30636558E+01  0.28353312E-08  0.45936987E+00
 87    0.103379E+06    0.964955E+00  0.30939787E+00 -0.78158405E-01  0.67152711E+01  0.30669948E+01  0.27418070E+02  0.30622576E+01  0.30022813E-08  0.46637261E+00
 86    0.987438E+05    0.966804E+00  0.32926981E+00 -0.78287967E-01  0.70694271E+01  0.30684584E+01  0.30255054E+02  0.30653551E+01  0.31777970E-08  0.46933956E+00
 85    0.944161E+05    0.968577E+00  0.34926743E+00 -0.78443044E-01  0.74233595E+01  0.30697842E+01  0.33298736E+02  0.30674773E+01  0.33718875E-08  0.46791506E+00
 84    0.903684E+05    0.970276E+00  0.36937206E+00 -0.78614771E-01  0.77767166E+01  0.30711104E+01  0.36382216E+02  0.30647308E+01  0.35586734E-08  0.47531488E+00
 83    0.865799E+05    0.971908E+00  0.38958185E+00 -0.78836333E-01  0.81205245E+01  0.30735472E+01  0.39824299E+02  0.30650586E+01  0.37448492E-08  0.48784909E+00
 82    0.830335E+05    0.973477E+00  0.40989577E+00 -0.79123040E-01  0.84535385E+01  0.30768308E+01  0.43676264E+02  0.30691098E+01  0.39758722E-08  0.49428190E+00
 81    0.797059E+05    0.974985E+00  0.43030276E+00 -0.79465856E-01  0.87794978E+01  0.30803964E+01  0.47761137E+02  0.30712973E+01  0.42267338E-08  0.50069055E+00
 80    0.765732E+05    0.976436E+00  0.45080887E+00 -0.79872318E-01  0.90853052E+01  0.30848105E+01  0.52062484E+02  0.30740246E+01  0.44564105E-08  0.51220305E+00
 79    0.736146E+05    0.977834E+00  0.47143850E+00 -0.80350888E-01  0.93548701E+01  0.30903072E+01  0.56572248E+02  0.30815795E+01  0.46918784E-08  0.52031059E+00
 78    0.708098E+05    0.979179E+00  0.49222032E+00 -0.80878623E-01  0.95778995E+01  0.30960707E+01  0.61116625E+02  0.30950336E+01  0.49758718E-08  0.51396629E+00
 77    0.681363E+05    0.980475E+00  0.51318005E+00 -0.81385281E-01  0.97454594E+01  0.31004655E+01  0.65356213E+02  0.31131171E+01  0.53218969E-08  0.48494090E+00
 76    0.655695E+05    0.981723E+00  0.53434589E+00 -0.81748696E-01  0.98409560E+01  0.31011990E+01  0.68848955E+02  0.31348298E+01  0.58429620E-08  0.42270194E+00
 75    0.630822E+05    0.982924E+00  0.55570754E+00 -0.81787205E-01  0.98723030E+01  0.30947802E+01  0.71051098E+02 -0.31272047E+01  0.68502050E-08  0.31885683E+00
 74    0.606372E+05    0.984076E+00  0.57718270E+00 -0.81265107E-01  0.98696872E+01  0.30767577E+01  0.71337525E+02 -0.31140056E+01  0.87918713E-08  0.16972287E+00
 73    0.581894E+05    0.985180E+00  0.59864569E+00 -0.79906695E-01  0.98440106E+01  0.30422382E+01  0.69066935E+02 -0.31162551E+01  0.13196502E-07 -0.35355564E-01
 72    0.556881E+05    0.986233E+00  0.61990061E+00 -0.77400101E-01  0.98340322E+01  0.29856489E+01  0.63580816E+02  0.31365506E+01  0.27743317E-07 -0.26018516E+00
 71    0.530199E+05    0.987229E+00  0.64086011E+00 -0.74319952E-01  0.97193040E+01  0.29225787E+01  0.56146689E+02  0.30608952E+01  0.20736920E-01 -0.19356854E+01
 70    0.504140E+05    0.988168E+00  0.66158229E+00 -0.71377449E-01  0.94259897E+01  0.28860854E+01  0.48722785E+02  0.29462712E+01  0.19696220E-01 -0.25908849E+01
 69    0.479899E+05    0.989052E+00  0.68196437E+00 -0.68595290E-01  0.91954386E+01  0.28688559E+01  0.42462794E+02  0.28069896E+01  0.26963920E-01  0.28110368E+01
 68    0.456914E+05    0.989884E+00  0.70174662E+00 -0.66008939E-01  0.92601203E+01  0.28629032E+01  0.37833553E+02  0.26635714E+01  0.41504976E-01  0.24817839E+01
 67    0.434425E+05    0.990664E+00  0.72069949E+00 -0.63606304E-01  0.96446538E+01  0.28652444E+01  0.34496534E+02  0.25452303E+01  0.60047137E-01  0.23466583E+01
 66    0.411932E+05    0.991394E+00  0.73877619E+00 -0.61369566E-01  0.10137089E+02  0.28738320E+01  0.31725685E+02  0.24767802E+01  0.75068224E-01  0.22631746E+01
 65    0.389624E+05    0.992075E+00  0.75614671E+00 -0.59255858E-01  0.10342756E+02  0.28893950E+01  0.29149265E+02  0.24663129E+01  0.56423892E-01  0.20954478E+01
 64    0.368492E+05    0.992710E+00  0.77303525E+00 -0.57238256E-01  0.10065356E+02  0.29128623E+01  0.26935870E+02  0.25013678E+01  0.67705929E-07 -0.29708286E+01
 63    0.349284E+05    0.993303E+00  0.78944932E+00 -0.55592923E-01  0.96858833E+01  0.29319130E+01  0.25070150E+02  0.25570899E+01  0.15950484E-07 -0.30605761E+01
 62    0.331718E+05    0.993856E+00  0.80528172E+00 -0.54182676E-01  0.93785998E+01  0.29438480E+01  0.23587673E+02  0.26197102E+01  0.50784255E-08 -0.31136188E+01
 61    0.315536E+05    0.994372E+00  0.82047699E+00 -0.52906638E-01  0.90909509E+01  0.29467125E+01  0.22434621E+02  0.26823462E+01  0.11372093E-08 -0.27954335E+01
 60    0.300551E+05    0.994852E+00  0.83499435E+00 -0.51683297E-01  0.88087622E+01  0.29381140E+01  0.21536861E+02  0.27413629E+01  0.17539407E-08 -0.95757642E+00
 59    0.286567E+05    0.995297E+00  0.84879226E+00 -0.50440965E-01  0.85375969E+01  0.29143858E+01  0.20824766E+02  0.27948669E+01  0.44028103E-08 -0.96728579E+00
 58    0.273375E+05    0.995707E+00  0.86183110E+00 -0.49110903E-01  0.82822568E+01  0.28694654E+01  0.20238920E+02  0.28421007E+01  0.96054829E-08 -0.11238159E+01
 57    0.260744E+05    0.996084E+00  0.87407420E+00 -0.47617264E-01  0.80646975E+01  0.27928867E+01  0.19729275E+02  0.28829933E+01  0.26944332E-07 -0.12814077E+01
 56    0.248409E+05    0.996428E+00  0.88549875E+00 -0.45865184E-01  0.79338234E+01  0.26669268E+01  0.19250544E+02  0.29179647E+01  0.58086167E-05 -0.16407999E+01
 55    0.236087E+05    0.996738E+00  0.89612969E+00 -0.44076246E-01  0.80548593E+01  0.24786207E+01  0.18825727E+02  0.29424606E+01  0.12667739E+00 -0.24307183E+01
 54    0.223611E+05    0.997015E+00  0.90591362E+00 -0.41965565E-01  0.87829601E+01  0.22488107E+01  0.18416287E+02  0.29586525E+01  0.26312436E+00 -0.21791539E+01
 53    0.210835E+05    0.997258E+00  0.91478561E+00 -0.39386704E-01  0.10432362E+02  0.20323961E+01  0.17914257E+02  0.29683301E+01  0.36939079E+00 -0.20564350E+01
 52    0.197836E+05    0.997468E+00  0.92261539E+00 -0.36271172E-01  0.12949604E+02  0.18944709E+01  0.17192641E+02  0.29731592E+01  0.35483392E+00 -0.20205596E+01
 51    0.184590E+05    0.997646E+00  0.92921763E+00 -0.32640556E-01  0.16898621E+02  0.18403714E+01  0.16371581E+02  0.29726747E+01  0.39392281E+00 -0.17618726E+01
 50    0.170133E+05    0.997793E+00  0.93440566E+00 -0.28509069E-01  0.24341856E+02  0.18519073E+01  0.15811158E+02  0.29698981E+01  0.87322424E+00 -0.12585651E+01
 49    0.154085E+05    0.997912E+00  0.93808282E+00 -0.24203358E-01  0.30583632E+02  0.19281788E+01  0.14946720E+02  0.29585148E+01  0.21363833E+00  0.20736776E+01
 48    0.141166E+05    0.998006E+00  0.94059955E+00 -0.20821812E-01  0.25003720E+02  0.20593033E+01  0.14018039E+02  0.29318168E+01  0.58888537E+00  0.21886148E+01
 47    0.132874E+05    0.998082E+00  0.94231796E+00 -0.18270716E-01  0.20045135E+02  0.21934063E+01  0.13274239E+02  0.28962375E+01  0.39108041E+00  0.22310525E+01
 46    0.127191E+05    0.998143E+00  0.94346239E+00 -0.16278620E-01  0.17907904E+02  0.23014832E+01  0.12713186E+02  0.28564578E+01  0.28851857E+00  0.22608661E+01
 45    0.122892E+05    0.998192E+00  0.94419546E+00 -0.14683456E-01  0.17289973E+02  0.23822873E+01  0.12303399E+02  0.28160168E+01  0.23526715E+00  0.22989505E+01
 44    0.119425E+05    0.998232E+00  0.94463888E+00 -0.13388840E-01  0.17472208E+02  0.24426596E+01  0.12011158E+02  0.27773725E+01  0.20585714E+00  0.23417040E+01
 43    0.116522E+05    0.998264E+00  0.94488286E+00 -0.12330320E-01  0.18122486E+02  0.24884992E+01  0.11806905E+02  0.27420043E+01  0.18917383E+00  0.23883933E+01
 42    0.114036E+05    0.998291E+00  0.94499319E+00 -0.11461023E-01  0.19068879E+02  0.25239591E+01  0.11666647E+02  0.27106038E+01  0.17877991E+00  0.24340335E+01
 41    0.111880E+05    0.998312E+00  0.94501690E+00 -0.10745064E-01  0.20206165E+02  0.25518380E+01  0.11571897E+02  0.26833356E+01  0.17260147E+00  0.24784838E+01
 40    0.110000E+05    0.998330E+00  0.94498730E+00 -0.10154394E-01  0.21457805E+02  0.25740298E+01  0.11508895E+02  0.26600269E+01  0.16938180E+00  0.25221348E+01
 39    0.108202E+05    0.998347E+00  0.94491100E+00 -0.95673301E-02  0.22900272E+02  0.25934882E+01  0.11460534E+02  0.26362780E+01  0.16803641E+00  0.25676276E+01
 38    0.106291E+05    0.998364E+00  0.94478588E+00 -0.89837023E-02  0.24713635E+02  0.26123766E+01  0.11426999E+02  0.26122743E+01  0.16815881E+00  0.26183430E+01
 37    0.104241E+05    0.998381E+00  0.94461051E+00 -0.84038676E-02  0.26999836E+02  0.26307047E+01  0.11408204E+02  0.25882366E+01  0.17284624E+00  0.26821980E+01
 36    0.102015E+05    0.998397E+00  0.94438360E+00 -0.78281853E-02  0.29888353E+02  0.26484533E+01  0.11403712E+02  0.25644215E+01  0.18631589E+00  0.27642707E+01
 35    0.995708E+04    0.998413E+00  0.94410618E+00 -0.72581868E-02  0.33516761E+02  0.26654819E+01  0.11412573E+02  0.25411425E+01  0.21989410E+00  0.28681640E+01
 34    0.968635E+04    0.998429E+00  0.94378356E+00 -0.66972131E-02  0.37951255E+02  0.26814406E+01  0.11433148E+02  0.25187566E+01  0.29460206E+00  0.29801648E+01
 33    0.938583E+04    0.998444E+00  0.94343217E+00 -0.61534467E-02  0.42923536E+02  0.26955540E+01  0.11462764E+02  0.24976884E+01  0.44617883E+00  0.30722242E+01
 32    0.905763E+04    0.998458E+00  0.94308986E+00 -0.56440675E-02  0.47208594E+02  0.27064708E+01  0.11497227E+02  0.24785043E+01  0.68906752E+00  0.31248698E+01
 31    0.871737E+04    0.998472E+00  0.94282037E+00 -0.51964562E-02  0.48286852E+02  0.27127861E+01  0.11530589E+02  0.24620666E+01  0.93223961E+00 -0.31396345E+01
 30    0.839511E+04    0.998486E+00  0.94268132E+00 -0.48320617E-02  0.44581990E+02  0.27145541E+01  0.11557264E+02  0.24491913E+01  0.10000000E+01  0.31415927E+01
 29    0.811640E+04    0.998500E+00  0.94268307E+00 -0.45477226E-02  0.38089475E+02  0.27134500E+01  0.11575054E+02  0.24399865E+01  0.84367227E+00  0.31278292E+01
 28    0.788660E+04    0.998514E+00  0.94280157E+00 -0.43245263E-02  0.31659031E+02  0.27109972E+01  0.11585182E+02  0.24337541E+01  0.60947735E+00  0.31067562E+01
 27    0.769821E+04    0.998528E+00  0.94300920E+00 -0.41440260E-02  0.26391505E+02  0.27078718E+01  0.11589925E+02  0.24295672E+01  0.41815549E+00  0.30789163E+01
 26    0.754180E+04    0.998542E+00  0.94328578E+00 -0.39930476E-02  0.22282820E+02  0.27042866E+01  0.11591096E+02  0.24267169E+01  0.28712731E+00  0.30417784E+01
 25    0.740970E+04    0.998557E+00  0.94361788E+00 -0.38626473E-02  0.19103708E+02  0.27003151E+01  0.11589857E+02  0.24247536E+01  0.19904780E+00  0.29898825E+01
 24    0.729613E+04    0.998572E+00  0.94399671E+00 -0.37465428E-02  0.16637684E+02  0.26959930E+01  0.11586911E+02  0.24233991E+01  0.13843524E+00  0.29105589E+01
 23    0.719684E+04    0.998587E+00  0.94441677E+00 -0.36401314E-02  0.14697483E+02  0.26913365E+01  0.11582617E+02  0.24224890E+01  0.93760835E-01  0.27639997E+01
 22    0.710882E+04    0.998602E+00  0.94487485E+00 -0.35388490E-02  0.13136725E+02  0.26863297E+01  0.11577457E+02  0.24220855E+01  0.30450703E-01  0.20739841E+01
 21    0.702992E+04    0.998619E+00  0.94537015E+00 -0.34428692E-02  0.11855976E+02  0.26811796E+01  0.11573182E+02  0.24219004E+01  0.14933547E-06 -0.30753516E+01
 20    0.695854E+04    0.998635E+00  0.94590288E+00 -0.33516909E-02  0.10783959E+02  0.26756151E+01  0.11568625E+02  0.24218149E+01  0.60556623E-07 -0.31161855E+01
 19    0.689351E+04    0.998653E+00  0.94647416E+00 -0.32641577E-02  0.98673194E+01  0.26697325E+01  0.11563834E+02  0.24218081E+01  0.33095508E-07  0.31151702E+01
 18    0.683396E+04    0.998671E+00  0.94708607E+00 -0.31793569E-02  0.90704783E+01  0.26635360E+01  0.11558872E+02  0.24218667E+01  0.20189879E-07  0.30413073E+01
 17    0.677922E+04    0.998690E+00  0.94774159E+00 -0.30965243E-02  0.83690695E+01  0.26570309E+01  0.11553756E+02  0.24219789E+01  0.12935713E-07  0.29329416E+01
 16    0.672876E+04    0.998711E+00  0.94844466E+00 -0.30149829E-02  0.77458722E+01  0.26502235E+01  0.11548518E+02  0.24221366E+01  0.84990796E-08  0.27681629E+01
 15    0.668214E+04    0.998732E+00  0.94920027E+00 -0.29340994E-02  0.71883218E+01  0.26431198E+01  0.11543177E+02  0.24223332E+01  0.57661232E-08  0.25131324E+01
 14    0.663902E+04    0.998755E+00  0.95001470E+00 -0.28532477E-02  0.66870100E+01  0.26357270E+01  0.11537748E+02  0.24225632E+01  0.42839437E-08  0.21439768E+01
 13    0.659909E+04    0.998779E+00  0.95089583E+00 -0.27717754E-02  0.62347290E+01  0.26280552E+01  0.11532240E+02  0.24228220E+01  0.38003939E-08  0.17219687E+01
 12    0.656210E+04    0.998805E+00  0.95185360E+00 -0.26889709E-02  0.58257842E+01  0.26201195E+01  0.11526666E+02  0.24231062E+01  0.39566377E-08  0.13736878E+01
 11    0.652784E+04    0.998833E+00  0.95290071E+00 -0.26040193E-02  0.54555621E+01  0.26119425E+01  0.11521036E+02  0.24234129E+01  0.43812682E-08  0.11388418E+01
 10    0.649612E+04    0.998863E+00  0.95405363E+00 -0.25159451E-02  0.51202714E+01  0.26035556E+01  0.11515352E+02  0.24237392E+01  0.48660028E-08  0.98720788E+00
  9    0.646679E+04    0.998897E+00  0.95533419E+00 -0.24235291E-02  0.48167653E+01  0.25950022E+01  0.11509618E+02  0.24240828E+01  0.53291389E-08  0.88681157E+00
  8    0.643972E+04    0.998935E+00  0.95677206E+00 -0.23251806E-02  0.45424157E+01  0.25863392E+01  0.11503835E+02  0.24244416E+01  0.57449501E-08  0.81781419E+00
  7    0.641480E+04    0.998977E+00  0.95840902E+00 -0.22187248E-02  0.42949972E+01  0.25776329E+01  0.11498010E+02  0.24248144E+01  0.61087344E-08  0.76890772E+00
  6    0.639196E+04    0.999026E+00  0.96030636E+00 -0.21010271E-02  0.40726151E+01  0.25689562E+01  0.11492140E+02  0.24251991E+01  0.64233308E-08  0.73358137E+00
  5    0.637114E+04    0.999083E+00  0.96255928E+00 -0.19672738E-02  0.38737054E+01  0.25603920E+01  0.11486221E+02  0.24255944E+01  0.66940910E-08  0.70800484E+00
  4    0.635234E+04    0.999153E+00  0.96532718E+00 -0.18094422E-02  0.36971376E+01  0.25520542E+01  0.11480245E+02  0.24259989E+01  0.69266757E-08  0.68995667E+00
  3    0.633560E+04    0.999243E+00  0.96890795E+00 -0.16125488E-02  0.35423656E+01  0.25441313E+01  0.11474203E+02  0.24264114E+01  0.71251301E-08  0.67831011E+00
  2    0.632103E+04    0.999369E+00  0.97396242E+00 -0.13432041E-02  0.34094831E+01  0.25368866E+01  0.11468056E+02  0.24268298E+01  0.72959903E-08  0.67067799E+00
