                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "30517636"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260102"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153 
                            model_number                                 star_age                                   log_dt                       phase_of_evolution                                    log_R                                 log_Teff                                    log_L                           log_L_div_Ledd                                   log_LZ                                   log_LH                                  log_LHe                                 log_Lnuc                                    log_g                                center_h1                                center_h2                               center_he3                               center_he4                               center_li7                               center_be7                                center_b8                               center_c12                               center_n14                               center_o16                              center_ne20                              center_mg24                               surface_h1                               surface_h2                              surface_he3                              surface_he4                              surface_li7                              surface_be7                               surface_b8                              surface_c12                              surface_n14                              surface_o16                             surface_ne20                             surface_mg24                                       pp                                      cno                                tri_alpha                             co_core_mass                        center_degeneracy                        c_log_eps_burn_pp                 c_log_eps_burn_tri_alpha                           conv_mx1_bot_r                           conv_mx1_top_r                           conv_mx2_bot_r                           conv_mx2_top_r                              cz_bot_mass                            cz_bot_radius                             cz_log_xmsun                                  cz_mass                          cz_scale_height                              cz_top_mass                            cz_top_radius                      cz_top_scale_height                                  cz_zone                          acoustic_cutoff                                   nu_max                                 delta_nu                                 delta_Pg                      dt_div_max_tau_conv                      dt_div_min_tau_conv                        dynamic_timescale                            envelope_mass                                e_thermal                             fe_core_mass                       gradT_excess_alpha                   grav_dark_L_equatorial                        grav_dark_L_polar                grav_dark_Teff_equatorial                     grav_dark_Teff_polar                              h1_czb_mass                            he_core_lgRho                              he_core_lgT                             he_core_mass                              i_rot_total                             kh_timescale                            log_abs_Lgrav                           log_center_Rho                             log_center_T                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                              v_surf_km_s            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                    log_surf_cell_opacity                          log_surf_cell_P                   log_surf_cell_pressure                   log_surf_optical_depth                           mass_conv_core                  max_conv_vel_div_csound                      max_gradT_div_grada                       max_L_rad_div_Ledd                           min_Pgas_div_P                               min_t_eddy                                mx1_bot_r                                mx1_top_r                                mx2_bot_r                                mx2_top_r                   neutron_rich_core_mass                                num_iters                 photosphere_cell_opacity                       photosphere_cell_T                             power_h_burn                            power_he_burn                                star_mdot                              surface_b11                              surface_be9                              surface_c13                             surface_ca40                              surface_f19                             surface_fe56                             surface_na23                    surface_optical_depth                              surface_s32                             surface_si28                             surface_ti48                   surf_avg_Lrad_div_Ledd                      surf_avg_omega_crit                           surf_avg_omega                    surf_avg_v_div_v_crit                 surf_num_c12_div_num_o16                  surf_r_equatorial_div_r            surf_r_equatorial_div_r_polar                       surf_r_polar_div_r                   total_angular_momentum                            total_mass_h1                           total_mass_he4                          v_wind_Km_per_s                                star_mass                        v_div_csound_surf                             center_omega                             center_gamma                              center_si28                              num_retries                                  Mag_bol                                 Flux_bol                               Interp_rad                                        g                                 g_filter                                        i                                 i_filter                                        r                                 r_filter                                        u                                 u_filter                                        y                                 y_filter                                        z                                 z_filter 
                                       1                  1.0000000000000001E-005                 -4.9999999999999991E+000                                        1                  1.4371393960298497E+000                  3.5811828939399297E+000                  2.1537040460904251E+000                 -3.1656744635640566E+000                 -9.8999999999999986E+001                 -1.0383357603797709E+001                 -9.8999999999999986E+001                 -1.0383357603797709E+001                  1.5180313446827574E+000                  7.3490000000000000E-001                  2.7500000000000004E-005                  8.5000000000000006E-005                  2.3999999999999999E-001                  1.7500634953427063E-008                  5.8257220743872546E-082                  0.0000000000000000E+000                  4.4273636001908772E-003                  1.2977389156290770E-003                  1.0738555605515223E-002                  2.3325434867696353E-003                  6.1912808912602856E-003                  7.3489999999999989E-001                  2.7499999999999998E-005                  8.5000000000000006E-005                  2.3999999999999996E-001                  1.7500634953427060E-008                  3.3773283755916182E-097                  0.0000000000000000E+000                  4.4273636001908772E-003                  1.2977389156290770E-003                  1.0738555605515222E-002                  2.3325434867696349E-003                  6.1912808912602839E-003                 -1.0383357603797709E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8025182661850163E+000                 -8.4530007677647454E+000                 -9.8999999999999986E+001                  1.0120235892718066E+000                  1.8243184163105354E+001                  1.8822953461333917E+001                  2.7280788802986784E+001                  4.2346134168255798E-004                  1.0120235892718066E+000                 -4.5961879674933190E-002                  4.2346134168255798E-004                  1.0038186762996517E+012                  7.9643174875641920E-001                  1.8243184163105354E+001                  1.4075253636043802E+011                                      646                  6.5104043322832057E+000                  4.5530670625139633E+000                  9.0332789515240197E-001                  9.0355612172525562E+006                  4.8573540406401955E-004                  0.0000000000000000E+000                  1.5098885638524226E+006                  8.9999999999999825E-001                  1.0134774890412610E+047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8935325899776408E+003                 -9.8999999999999986E+001                 -3.2369041262094429E+000                  5.4535805162092172E+000                  1.0350251248394523E+001                 -3.2369041262094429E+000                  5.4535805162092172E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7703814875185944E+000                  3.4246467242370842E+000                  3.4246467242370842E+000                 -1.7609125905568127E-001                  3.4904354214365694E-005                  0.0000000000000000E+000                  6.1049629719923741E+000                  4.8079330173476107E-003                  9.9849413176641144E-001                  3.5014782962039477E+004                  5.5510045217814274E-002                  2.7304822264190552E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                       10                  1.6967525575359740E-002                  3.9850971591363409E+003                  4.1365892234282483E-011                  0.0000000000000000E+000                 -1.7896606361568548E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4971559339780907E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6141000000000050E-001                  2.1599999999999997E-001                  1.1998062978227945E-004                  8.9999999999999825E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8181545593030505E-002                  0.0000000000000000E+000                                        0                  6.7280892490878275E+000                  2.0359368372978833E-003                  3.0913776914999981E-003                  1.0461998756794231E+000                  1.0831464814185252E+000                 -7.2979995117652086E-001                 -7.3134625071286785E-001                 -1.6367520052316548E-001                 -1.6154334759704370E-001                  3.5198007146382393E+000                  3.8941289152887002E+000                 -1.0190286412803977E+000                 -1.3487915379981408E+000                 -1.0775802079851882E+000                 -1.0555118899138800E+000 
                                       2                  1.8000000000000004E-005                 -5.0969100130080562E+000                                        2                  1.4370281376594249E+000                  3.5746905709612711E+000                  2.1275122374349418E+000                 -3.1999674521623804E+000                 -9.8999999999999986E+001                 -1.0383357298395088E+001                 -9.8999999999999986E+001                 -1.0383357298395088E+001                  1.5182538614236063E+000                  7.3490000000000000E-001                  2.7499999999999998E-005                  8.5000000000000006E-005                  2.3999999999999996E-001                  1.7500634953427063E-008                  1.0456982409026788E-081                  1.0000000000000000E-099                  4.4273636001908780E-003                  1.2977389156290770E-003                  1.0738555605515223E-002                  2.3325434867696349E-003                  6.1912808912602856E-003                  7.3490000000000000E-001                  2.7500000000000001E-005                  8.4999999999999993E-005                  2.3999999999999999E-001                  1.7500634953427063E-008                  6.2493980646895697E-097                  9.9837106325920591E-100                  4.4273636001908772E-003                  1.2977389156290768E-003                  1.0738555605515220E-002                  2.3325434867696353E-003                  6.1912808912602847E-003                 -1.0383357298395088E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8025182447637720E+000                 -8.4529990137068971E+000                 -9.8999999999999986E+001                  1.0120234034736182E+000                  1.3552681885302988E+001                  2.0538031627073849E+001                  2.0907299123820369E+001                  4.2346134168276870E-004                  1.0120234034736182E+000                 -4.5961879674934154E-002                  4.2346134168276870E-004                  1.0038182488765292E+012                  5.3526253510583688E-001                  1.3552681885302988E+001                  2.2314676068070969E+011                                      638                  6.5344339854926776E+000                  4.5895776855396484E+000                  9.0438554022001238E-001                  9.2246529425521716E+006                  7.6797748293336627E-005                  0.0000000000000000E+000                  1.5093084662146107E+006                  8.9999999999999680E-001                  1.0134776470493557E+047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1990686498387249E+003                 -9.8999999999999986E+001                 -3.2369039842542344E+000                  5.4535806048570645E+000                  1.0350251479721580E+001                 -3.2369039842542344E+000                  5.4535806048570645E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8038209133320053E+000                  3.4446585887702623E+000                  3.4446585887702623E+000                 -1.7609125905568127E-001                  3.4904326520116836E-005                  0.0000000000000000E+000                  5.7770896337902427E+000                  4.5254792747303806E-003                  9.9850446551743244E-001                  3.2398630487962917E+004                  5.5510039327496326E-002                  1.4457227498658192E+001                  2.0427798839596974E+001                  2.1008300071743697E+001                  0.0000000000000000E+000                                        8                  1.5710104962716302E-002                  3.9259674183917964E+003                  4.1365921323430146E-011                  0.0000000000000000E+000                 -1.7324508562922083E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4971559339780918E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6140999999999917E-001                  2.1599999999999955E-001                  1.0756555143358409E-004                  8.9999999999999680E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8181538152917868E-002                  0.0000000000000000E+000                                        0                  6.8203253587155608E+000                  1.8701216436724508E-003                  3.4146911179299567E-003                  1.2224340270092926E+000                  1.2596208886997378E+000                 -6.2390381899983227E-001                 -6.2559243698443912E-001                  2.8576519514152700E-003                  5.2894421534052365E-003                  3.6563837580205458E+000                  4.0517900762129138E+000                 -9.5966767122317975E-001                 -1.2905088612173445E+000                 -1.0027134865561884E+000                 -9.8099715886114380E-001 
                                       3                  2.5549131096948922E-005                 -5.1221030326776411E+000                                        2                  1.4369930195637743E+000                  3.5723415825138893E+000                  2.1180460474541123E+000                 -3.2041703517881879E+000                 -9.8999999999999986E+001                 -1.0383357736442179E+001                 -9.8999999999999986E+001                 -1.0383357736442179E+001                  1.5183240976149068E+000                  7.3490000000000011E-001                  2.7499999999999998E-005                  8.5000000000000006E-005                  2.3999999999999999E-001                  1.7500634953427063E-008                  1.4827566889218157E-081                  1.0000000000000000E-099                  4.4273636001908780E-003                  1.2977389156290770E-003                  1.0738555605515223E-002                  2.3325434867696349E-003                  6.1912808912602856E-003                  7.3490000000000000E-001                  2.7500000000000008E-005                  8.5000000000000033E-005                  2.4000000000000002E-001                  1.7500634953427066E-008                  9.0179842864089791E-097                  1.0000000000000000E-099                  4.4273636001908789E-003                  1.2977389156290772E-003                  1.0738555605515223E-002                  2.3325434867696357E-003                  6.1912808912602847E-003                 -1.0383357736442179E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8025182232193089E+000                 -8.4529980787184389E+000                 -9.8999999999999986E+001                  1.0120232786090337E+000                  1.3611743783674326E+001                  2.0538030119798819E+001                  2.0907297403975512E+001                  4.2346134168246572E-004                  1.0120232786090337E+000                 -4.5961879674935063E-002                  4.2346134168246572E-004                  1.0038179047341467E+012                  5.3934877627600519E-001                  1.3611743783674326E+001                  2.2179033195149115E+011                                      637                  6.5412671427439921E+000                  4.6027507321824146E+000                  9.0471488787124865E-001                  9.2829797387143355E+006                  7.0995043483582722E-005                  0.0000000000000000E+000                  1.5091254078513498E+006                  8.9999999999999569E-001                  1.0134777013128105E+047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3140649733413911E+003                 -9.8999999999999986E+001                 -3.2369039045244672E+000                  5.4535806518837546E+000                  1.0350251606840196E+001                 -3.2369039045244672E+000                  5.4535806518837546E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8177446527000316E+000                  3.4515318908661805E+000                  3.4515318908661805E+000                 -1.7609125905568127E-001                  3.4904298118488883E-005                  0.0000000000000000E+000                  5.5773961979291684E+000                  4.3821989979881447E-003                  9.9850905476122365E-001                  3.4055488726641241E+004                  5.5510036114620041E-002                  1.4457227216761883E+001                  2.0427797392432343E+001                  2.1008298282749859E+001                  0.0000000000000000E+000                                        7                  1.5214418120397132E-002                  3.9047902701110843E+003                  4.1365879600099483E-011                  0.0000000000000000E+000                 -1.6306391195783983E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4971559339780918E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6140999999999817E-001                  2.1599999999999930E-001                  9.8057658741851987E-005                  8.9999999999999569E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8181534471498532E-002                  0.0000000000000000E+000                                        0                  6.8541150595335845E+000                  1.8128170458228073E-003                  3.6185281247924730E-003                  1.2879031020365610E+000                  1.3250850359546253E+000                 -5.8416599651863754E-001                 -5.8591188362684854E-001                  6.8824130626609248E-002                  7.1371784217827458E-002                  3.7005022734096862E+000                  4.1014009078377063E+000                 -9.3874269487148043E-001                 -1.2699926207563599E+000                 -9.7565871512278635E-001                 -9.5407972654021900E-001 
                                       4                  3.4608088413287621E-005                 -5.0429217866300169E+000                                        2                  1.4369821357045103E+000                  3.5713019396443233E+000                  2.1138657082573182E+000                 -3.2042263476056330E+000                 -9.8999999999999986E+001                 -1.0383358576350419E+001                 -9.8999999999999986E+001                 -1.0383358576350419E+001                  1.5183458653334345E+000                  7.3489999999999989E-001                  2.7499999999999998E-005                  8.5000000000000006E-005                  2.3999999999999999E-001                  1.7500634953427063E-008                  2.0072789384091154E-081                  1.0000000000000002E-099                  4.4273636001908780E-003                  1.2977389156290768E-003                  1.0738555605515222E-002                  2.3325434867696357E-003                  6.1912808912602847E-003                  7.3490000000000000E-001                  2.7499999999999998E-005                  8.5000000000000020E-005                  2.3999999999999996E-001                  1.7500634953427063E-008                  1.2371070133786576E-096                  9.9719687135855022E-100                  4.4273636001908780E-003                  1.2977389156290772E-003                  1.0738555605515222E-002                  2.3325434867696353E-003                  6.1912808912602847E-003                 -1.0383358576350419E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8025182020615498E+000                 -8.4529972682978656E+000                 -9.8999999999999986E+001                  1.0120231576626151E+000                  1.3611743855552996E+001                  2.0538029655427120E+001                  2.0907296851725935E+001                  4.2346134168338241E-004                  1.0120231576626151E+000                 -4.5961879674936083E-002                  4.2346134168338241E-004                  1.0038175473846805E+012                  5.3934877627600530E-001                  1.3611743855552996E+001                  2.2179034608845508E+011                                      637                  6.5438411044449918E+000                  4.6084941964712858E+000                  9.0481960407193929E-001                  9.3080818777042180E+006                  8.2681387779575747E-005                  0.0000000000000000E+000                  1.5090686786024771E+006                  8.9999999999999425E-001                  1.0134777192765269E+047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3655974031227743E+003                 -9.8999999999999986E+001                 -3.2369038344208536E+000                  5.4535806925895685E+000                  1.0350251717957708E+001                 -3.2369038344208536E+000                  5.4535806925895685E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8241727175035056E+000                  3.4544924590606692E+000                  3.4544924590606692E+000                 -1.7609125905568127E-001                  3.4904258815200489E-005                  0.0000000000000000E+000                  5.4444597139798629E+000                  4.2872504614578774E-003                  9.9851215934414628E-001                  3.4880745798427124E+004                  5.5510033311871175E-002                  1.4457227267567758E+001                  2.0427796957198193E+001                  2.1008297700844249E+001                  0.0000000000000000E+000                                        7                  1.4990885343003468E-002                  3.8954538641624576E+003                  4.1365799600212133E-011                  0.0000000000000000E+000                 -1.5953521020782617E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4971559339780929E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6140999999999728E-001                  2.1599999999999894E-001                  9.4528557502801018E-005                  8.9999999999999425E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8181531350328001E-002                  0.0000000000000000E+000                                        0                  6.8691199924012185E+000                  1.7879361402791765E-003                  3.7201810873940732E-003                  1.3171938300447830E+000                  1.3543591498282712E+000                 -5.6634702146900573E-001                 -5.6811882191809404E-001                  9.8951558886204716E-002                  1.0155232864406928E-001                  3.7192481832458570E+000                  4.1222515208107762E+000                 -9.2955633174867081E-001                 -1.2609957298851944E+000                 -9.6365986349936705E-001                 -9.4214367639326757E-001 
                                       5                  4.5478837192894065E-005                 -4.9637405405823918E+000                                        2                  1.4369863070337836E+000                  3.5710900702142792E+000                  2.1130265731956919E+000                 -3.2012998194812017E+000                 -9.8999999999999986E+001                 -1.0383359750825436E+001                 -9.8999999999999986E+001                 -1.0383359750825436E+001                  1.5183375226748868E+000                  7.3489999999999989E-001                  2.7500000000000004E-005                  8.5000000000000006E-005                  2.3999999999999996E-001                  1.7500634953427063E-008                  2.6368611526090045E-081                  1.0000000000000002E-099                  4.4273636001908780E-003                  1.2977389156290770E-003                  1.0738555605515222E-002                  2.3325434867696353E-003                  6.1912808912602847E-003                  7.3490000000000000E-001                  2.7499999999999998E-005                  8.5000000000000020E-005                  2.3999999999999999E-001                  1.7500634953427063E-008                  1.6402042804109318E-096                  9.9932127635800234E-100                  4.4273636001908789E-003                  1.2977389156290772E-003                  1.0738555605515220E-002                  2.3325434867696353E-003                  6.1912808912602856E-003                 -1.0383359750825436E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -7.8025181862309747E+000                 -8.4529964578661065E+000                 -9.8999999999999986E+001                  1.0120230351713924E+000                  1.3611744137663502E+001                  2.0538029862553284E+001                  2.0907297048463708E+001                  4.2346134168482803E-004                  1.0120230351713924E+000                 -4.5961879674937152E-002                  4.2346134168482803E-004                  1.0038171787287172E+012                  5.3934877627600586E-001                  1.3611744137663502E+001                  2.2179036249699850E+011                                      635                  6.5441512842213569E+000                  4.6095299060675359E+000                  9.0478781575137468E-001                  9.3303441622658949E+006                  9.4879978314123665E-005                  0.0000000000000000E+000                  1.5090904203052721E+006                  8.9999999999999247E-001                  1.0134777140925142E+047                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3759230895553810E+003                 -9.8999999999999986E+001                 -3.2369037664531093E+000                  5.4535807334150821E+000                  1.0350251827071553E+001                 -3.2369037664531093E+000                  5.4535807334150821E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8255057549543920E+000                  3.4550820142253871E+000                  3.4550820142253871E+000                 -1.7609125905568127E-001                  3.4904195370342080E-005                  0.0000000000000000E+000                  5.3626906090918425E+000                  4.2246901333739574E-003                  9.9851437917493369E-001                  3.5558429998277716E+004                  5.5510030547535845E-002                  1.4457227549517128E+001                  2.0427797174883381E+001                  2.1008297892433671E+001                  0.0000000000000000E+000                                        6                  1.4944942382852997E-002                  3.8935538926748636E+003                  4.1365687733645879E-011                  0.0000000000000000E+000                 -1.5800299740838823E-010                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4971559339780940E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6140999999999628E-001                  2.1599999999999861E-001                  9.3332865306081732E-005                  8.9999999999999247E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8181528079443910E-002                  0.0000000000000000E+000                                        0                  6.8721513183844385E+000                  1.7829512660992239E-003                  3.7416705784777873E-003                  1.3231581880835459E+000                  1.3603191538003725E+000                 -5.6272847407499360E-001                 -5.6450558520440619E-001                  1.0512939540470653E-001                  1.0774114918641130E-001                  3.7229874795426769E+000                  4.1263976459719878E+000                 -9.2771876995949587E-001                 -1.2591976058673036E+000                 -9.6124141942742636E-001                 -9.3973819326281172E-001 
